"Series";"Time";"Value"
"Probe-3";"2020-05-04T15:30:09+02:00";38.5625
"Probe-3";"2020-05-04T15:30:09+02:00";38.5625
"Probe-3";"2020-05-04T15:30:09+02:00";38.5625
"Probe-3";"2020-05-04T15:30:09+02:00";38.5625
"Probe-3";"2020-05-04T15:30:10+02:00";38.5625
"Probe-3";"2020-05-04T15:30:10+02:00";38.5625
"Probe-3";"2020-05-04T15:30:10+02:00";38.5625
"Probe-3";"2020-05-04T15:30:10+02:00";38.5625
"Probe-3";"2020-05-04T15:30:10+02:00";38.5625
"Probe-3";"2020-05-04T15:30:11+02:00";38.5625
"Probe-3";"2020-05-04T15:30:11+02:00";38.5625
"Probe-3";"2020-05-04T15:30:11+02:00";38.5625
"Probe-3";"2020-05-04T15:30:11+02:00";38.5625
"Probe-3";"2020-05-04T15:30:11+02:00";38.5625
"Probe-3";"2020-05-04T15:30:12+02:00";38.5625
"Probe-3";"2020-05-04T15:30:12+02:00";38.5625
"Probe-3";"2020-05-04T15:30:12+02:00";38.5625
"Probe-3";"2020-05-04T15:30:12+02:00";38.5625
"Probe-3";"2020-05-04T15:30:12+02:00";38.5625
"Probe-3";"2020-05-04T15:30:13+02:00";38.5625
"Probe-3";"2020-05-04T15:30:13+02:00";38.5625
"Probe-3";"2020-05-04T15:30:13+02:00";38.5625
"Probe-3";"2020-05-04T15:30:13+02:00";38.5625
"Probe-3";"2020-05-04T15:30:13+02:00";38.5625
"Probe-3";"2020-05-04T15:30:14+02:00";38.5625
"Probe-3";"2020-05-04T15:30:14+02:00";38.5625
"Probe-3";"2020-05-04T15:30:14+02:00";38.5625
"Probe-3";"2020-05-04T15:30:14+02:00";38.5625
"Probe-3";"2020-05-04T15:30:14+02:00";38.5625
"Probe-3";"2020-05-04T15:30:15+02:00";38.5625
"Probe-3";"2020-05-04T15:30:15+02:00";38.5625
"Probe-3";"2020-05-04T15:30:15+02:00";38.5625
"Probe-3";"2020-05-04T15:30:15+02:00";38.5625
"Probe-3";"2020-05-04T15:30:15+02:00";38.5625
"Probe-3";"2020-05-04T15:30:16+02:00";38.5625
"Probe-3";"2020-05-04T15:30:16+02:00";38.56875
"Probe-3";"2020-05-04T15:30:16+02:00";38.575
"Probe-3";"2020-05-04T15:30:16+02:00";38.58125
"Probe-3";"2020-05-04T15:30:16+02:00";38.5875
"Probe-3";"2020-05-04T15:30:17+02:00";38.59375
"Probe-3";"2020-05-04T15:30:17+02:00";38.6
"Probe-3";"2020-05-04T15:30:17+02:00";38.60625
"Probe-3";"2020-05-04T15:30:17+02:00";38.6125
"Probe-3";"2020-05-04T15:30:17+02:00";38.61875
"Probe-3";"2020-05-04T15:30:18+02:00";38.625
"Probe-3";"2020-05-04T15:30:18+02:00";38.61875
"Probe-3";"2020-05-04T15:30:18+02:00";38.6125
"Probe-3";"2020-05-04T15:30:18+02:00";38.60625
"Probe-3";"2020-05-04T15:30:18+02:00";38.6
"Probe-3";"2020-05-04T15:30:19+02:00";38.59375
"Probe-3";"2020-05-04T15:30:19+02:00";38.5875
"Probe-3";"2020-05-04T15:30:19+02:00";38.58125
"Probe-3";"2020-05-04T15:30:19+02:00";38.575
"Probe-3";"2020-05-04T15:30:19+02:00";38.56875
"Probe-3";"2020-05-04T15:30:20+02:00";38.5625
"Probe-3";"2020-05-04T15:30:20+02:00";38.55625
"Probe-3";"2020-05-04T15:30:20+02:00";38.55
"Probe-3";"2020-05-04T15:30:20+02:00";38.54375
"Probe-3";"2020-05-04T15:30:20+02:00";38.5375
"Probe-3";"2020-05-04T15:30:21+02:00";38.53125
"Probe-3";"2020-05-04T15:30:21+02:00";38.525
"Probe-3";"2020-05-04T15:30:21+02:00";38.51875
"Probe-3";"2020-05-04T15:30:21+02:00";38.5125
"Probe-3";"2020-05-04T15:30:21+02:00";38.50625
"Probe-3";"2020-05-04T15:30:22+02:00";38.5
"Probe-3";"2020-05-04T15:30:22+02:00";38.5125
"Probe-3";"2020-05-04T15:30:22+02:00";38.525
"Probe-3";"2020-05-04T15:30:22+02:00";38.5375
"Probe-3";"2020-05-04T15:30:22+02:00";38.55
"Probe-3";"2020-05-04T15:30:23+02:00";38.5625
"Probe-3";"2020-05-04T15:30:23+02:00";38.575
"Probe-3";"2020-05-04T15:30:23+02:00";38.5875
"Probe-3";"2020-05-04T15:30:23+02:00";38.6
"Probe-3";"2020-05-04T15:30:23+02:00";38.6125
"Probe-3";"2020-05-04T15:30:24+02:00";38.625
"Probe-3";"2020-05-04T15:30:24+02:00";38.61875
"Probe-3";"2020-05-04T15:30:24+02:00";38.6125
"Probe-3";"2020-05-04T15:30:24+02:00";38.60625
"Probe-3";"2020-05-04T15:30:24+02:00";38.6
"Probe-3";"2020-05-04T15:30:25+02:00";38.59375
"Probe-3";"2020-05-04T15:30:25+02:00";38.5875
"Probe-3";"2020-05-04T15:30:25+02:00";38.58125
"Probe-3";"2020-05-04T15:30:25+02:00";38.575
"Probe-3";"2020-05-04T15:30:25+02:00";38.56875
"Probe-3";"2020-05-04T15:30:26+02:00";38.5625
"Probe-3";"2020-05-04T15:30:26+02:00";38.56875
"Probe-3";"2020-05-04T15:30:26+02:00";38.575
"Probe-3";"2020-05-04T15:30:26+02:00";38.58125
"Probe-3";"2020-05-04T15:30:26+02:00";38.5875
"Probe-3";"2020-05-04T15:30:27+02:00";38.59375
"Probe-3";"2020-05-04T15:30:27+02:00";38.6
"Probe-3";"2020-05-04T15:30:27+02:00";38.60625
"Probe-3";"2020-05-04T15:30:27+02:00";38.6125
"Probe-3";"2020-05-04T15:30:27+02:00";38.61875
"Probe-3";"2020-05-04T15:30:28+02:00";38.625
"Probe-3";"2020-05-04T15:30:28+02:00";38.625
"Probe-3";"2020-05-04T15:30:28+02:00";38.625
"Probe-3";"2020-05-04T15:30:28+02:00";38.625
"Probe-3";"2020-05-04T15:30:28+02:00";38.625
"Probe-3";"2020-05-04T15:30:29+02:00";38.625
"Probe-3";"2020-05-04T15:30:29+02:00";38.625
"Probe-3";"2020-05-04T15:30:29+02:00";38.625
"Probe-3";"2020-05-04T15:30:29+02:00";38.625
"Probe-3";"2020-05-04T15:30:29+02:00";38.625
"Probe-3";"2020-05-04T15:30:30+02:00";38.625
"Probe-3";"2020-05-04T15:30:30+02:00";38.625
"Probe-3";"2020-05-04T15:30:30+02:00";38.625
"Probe-3";"2020-05-04T15:30:30+02:00";38.625
"Probe-3";"2020-05-04T15:30:30+02:00";38.625
"Probe-3";"2020-05-04T15:30:31+02:00";38.625
"Probe-3";"2020-05-04T15:30:31+02:00";38.625
"Probe-3";"2020-05-04T15:30:31+02:00";38.625
"Probe-3";"2020-05-04T15:30:31+02:00";38.625
"Probe-3";"2020-05-04T15:30:31+02:00";38.625
"Probe-3";"2020-05-04T15:30:32+02:00";38.625
"Probe-3";"2020-05-04T15:30:32+02:00";38.625
"Probe-3";"2020-05-04T15:30:32+02:00";38.625
"Probe-3";"2020-05-04T15:30:32+02:00";38.625
"Probe-3";"2020-05-04T15:30:32+02:00";38.625
"Probe-3";"2020-05-04T15:30:33+02:00";38.625
"Probe-3";"2020-05-04T15:30:33+02:00";38.625
"Probe-3";"2020-05-04T15:30:33+02:00";38.625
"Probe-3";"2020-05-04T15:30:33+02:00";38.625
"Probe-3";"2020-05-04T15:30:33+02:00";38.625
"Probe-3";"2020-05-04T15:30:34+02:00";38.625
"Probe-3";"2020-05-04T15:30:34+02:00";38.61875
"Probe-3";"2020-05-04T15:30:34+02:00";38.6125
"Probe-3";"2020-05-04T15:30:34+02:00";38.60625
"Probe-3";"2020-05-04T15:30:34+02:00";38.6
"Probe-3";"2020-05-04T15:30:35+02:00";38.59375
"Probe-3";"2020-05-04T15:30:35+02:00";38.5875
"Probe-3";"2020-05-04T15:30:35+02:00";38.58125
"Probe-3";"2020-05-04T15:30:35+02:00";38.575
"Probe-3";"2020-05-04T15:30:35+02:00";38.56875
"Probe-3";"2020-05-04T15:30:36+02:00";38.5625
"Probe-3";"2020-05-04T15:30:36+02:00";38.5625
"Probe-3";"2020-05-04T15:30:36+02:00";38.5625
"Probe-3";"2020-05-04T15:30:36+02:00";38.5625
"Probe-3";"2020-05-04T15:30:36+02:00";38.5625
"Probe-3";"2020-05-04T15:30:37+02:00";38.5625
"Probe-3";"2020-05-04T15:30:37+02:00";38.5625
"Probe-3";"2020-05-04T15:30:37+02:00";38.5625
"Probe-3";"2020-05-04T15:30:37+02:00";38.5625
"Probe-3";"2020-05-04T15:30:37+02:00";38.5625
"Probe-3";"2020-05-04T15:30:38+02:00";38.5625
"Probe-3";"2020-05-04T15:30:38+02:00";38.56875
"Probe-3";"2020-05-04T15:30:38+02:00";38.575
"Probe-3";"2020-05-04T15:30:38+02:00";38.58125
"Probe-3";"2020-05-04T15:30:38+02:00";38.5875
"Probe-3";"2020-05-04T15:30:39+02:00";38.59375
"Probe-3";"2020-05-04T15:30:39+02:00";38.6
"Probe-3";"2020-05-04T15:30:39+02:00";38.60625
"Probe-3";"2020-05-04T15:30:39+02:00";38.6125
"Probe-3";"2020-05-04T15:30:39+02:00";38.61875
"Probe-3";"2020-05-04T15:30:40+02:00";38.625
"Probe-3";"2020-05-04T15:30:40+02:00";38.625
"Probe-3";"2020-05-04T15:30:40+02:00";38.625
"Probe-3";"2020-05-04T15:30:40+02:00";38.625
"Probe-3";"2020-05-04T15:30:40+02:00";38.625
"Probe-3";"2020-05-04T15:30:41+02:00";38.625
"Probe-3";"2020-05-04T15:30:41+02:00";38.625
"Probe-3";"2020-05-04T15:30:41+02:00";38.625
"Probe-3";"2020-05-04T15:30:41+02:00";38.625
"Probe-3";"2020-05-04T15:30:41+02:00";38.625
"Probe-3";"2020-05-04T15:30:42+02:00";38.625
"Probe-3";"2020-05-04T15:30:42+02:00";38.625
"Probe-3";"2020-05-04T15:30:42+02:00";38.625
"Probe-3";"2020-05-04T15:30:42+02:00";38.625
"Probe-3";"2020-05-04T15:30:42+02:00";38.625
"Probe-3";"2020-05-04T15:30:43+02:00";38.625
"Probe-3";"2020-05-04T15:30:43+02:00";38.625
"Probe-3";"2020-05-04T15:30:43+02:00";38.625
"Probe-3";"2020-05-04T15:30:43+02:00";38.625
"Probe-3";"2020-05-04T15:30:43+02:00";38.625
"Probe-3";"2020-05-04T15:30:44+02:00";38.625
"Probe-3";"2020-05-04T15:30:44+02:00";38.625
"Probe-3";"2020-05-04T15:30:44+02:00";38.625
"Probe-3";"2020-05-04T15:30:44+02:00";38.625
"Probe-3";"2020-05-04T15:30:44+02:00";38.625
"Probe-3";"2020-05-04T15:30:45+02:00";38.625
"Probe-3";"2020-05-04T15:30:45+02:00";38.625
"Probe-3";"2020-05-04T15:30:45+02:00";38.625
"Probe-3";"2020-05-04T15:30:45+02:00";38.625
"Probe-3";"2020-05-04T15:30:45+02:00";38.625
"Probe-3";"2020-05-04T15:30:46+02:00";38.625
"Probe-3";"2020-05-04T15:30:46+02:00";38.62916666666667
"Probe-3";"2020-05-04T15:30:46+02:00";38.63333333333333
"Probe-3";"2020-05-04T15:30:46+02:00";38.6375
"Probe-3";"2020-05-04T15:30:46+02:00";38.641666666666666
"Probe-3";"2020-05-04T15:30:47+02:00";38.645833333333336
"Probe-3";"2020-05-04T15:30:47+02:00";38.65
"Probe-3";"2020-05-04T15:30:47+02:00";38.65416666666667
"Probe-3";"2020-05-04T15:30:47+02:00";38.65833333333333
"Probe-3";"2020-05-04T15:30:47+02:00";38.6625
"Probe-3";"2020-05-04T15:30:48+02:00";38.666666666666664
"Probe-3";"2020-05-04T15:30:48+02:00";38.670833333333334
"Probe-3";"2020-05-04T15:30:48+02:00";38.675
"Probe-3";"2020-05-04T15:30:48+02:00";38.67916666666667
"Probe-3";"2020-05-04T15:30:48+02:00";38.68333333333333
"Probe-3";"2020-05-04T15:30:49+02:00";38.6875
"Probe-3";"2020-05-04T15:30:49+02:00";38.68125
"Probe-3";"2020-05-04T15:30:49+02:00";38.675
"Probe-3";"2020-05-04T15:30:49+02:00";38.66875
"Probe-3";"2020-05-04T15:30:49+02:00";38.6625
"Probe-3";"2020-05-04T15:30:50+02:00";38.65625
"Probe-3";"2020-05-04T15:30:50+02:00";38.65
"Probe-3";"2020-05-04T15:30:50+02:00";38.64375
"Probe-3";"2020-05-04T15:30:50+02:00";38.6375
"Probe-3";"2020-05-04T15:30:50+02:00";38.63125
"Probe-3";"2020-05-04T15:30:51+02:00";38.625
"Probe-3";"2020-05-04T15:30:51+02:00";38.625
"Probe-3";"2020-05-04T15:30:51+02:00";38.625
"Probe-3";"2020-05-04T15:30:51+02:00";38.625
"Probe-3";"2020-05-04T15:30:51+02:00";38.625
"Probe-3";"2020-05-04T15:30:52+02:00";38.625
"Probe-3";"2020-05-04T15:30:52+02:00";38.625
"Probe-3";"2020-05-04T15:30:52+02:00";38.625
"Probe-3";"2020-05-04T15:30:52+02:00";38.625
"Probe-3";"2020-05-04T15:30:52+02:00";38.625
"Probe-3";"2020-05-04T15:30:53+02:00";38.625
"Probe-3";"2020-05-04T15:30:53+02:00";38.625
"Probe-3";"2020-05-04T15:30:53+02:00";38.625
"Probe-3";"2020-05-04T15:30:53+02:00";38.625
"Probe-3";"2020-05-04T15:30:53+02:00";38.625
"Probe-3";"2020-05-04T15:30:54+02:00";38.625
"Probe-3";"2020-05-04T15:30:54+02:00";38.625
"Probe-3";"2020-05-04T15:30:54+02:00";38.625
"Probe-3";"2020-05-04T15:30:54+02:00";38.625
"Probe-3";"2020-05-04T15:30:54+02:00";38.625
"Probe-3";"2020-05-04T15:30:55+02:00";38.625
"Probe-3";"2020-05-04T15:30:55+02:00";38.63125
"Probe-3";"2020-05-04T15:30:55+02:00";38.6375
"Probe-3";"2020-05-04T15:30:55+02:00";38.64375
"Probe-3";"2020-05-04T15:30:55+02:00";38.65
"Probe-3";"2020-05-04T15:30:56+02:00";38.65625
"Probe-3";"2020-05-04T15:30:56+02:00";38.6625
"Probe-3";"2020-05-04T15:30:56+02:00";38.66875
"Probe-3";"2020-05-04T15:30:56+02:00";38.675
"Probe-3";"2020-05-04T15:30:56+02:00";38.68125
"Probe-3";"2020-05-04T15:30:57+02:00";38.6875
"Probe-3";"2020-05-04T15:30:57+02:00";38.68125
"Probe-3";"2020-05-04T15:30:57+02:00";38.675
"Probe-3";"2020-05-04T15:30:57+02:00";38.66875
"Probe-3";"2020-05-04T15:30:57+02:00";38.6625
"Probe-3";"2020-05-04T15:30:58+02:00";38.65625
"Probe-3";"2020-05-04T15:30:58+02:00";38.65
"Probe-3";"2020-05-04T15:30:58+02:00";38.64375
"Probe-3";"2020-05-04T15:30:58+02:00";38.6375
"Probe-3";"2020-05-04T15:30:58+02:00";38.63125
"Probe-3";"2020-05-04T15:30:59+02:00";38.625
"Probe-3";"2020-05-04T15:30:59+02:00";38.63125
"Probe-3";"2020-05-04T15:30:59+02:00";38.6375
"Probe-3";"2020-05-04T15:30:59+02:00";38.64375
"Probe-3";"2020-05-04T15:30:59+02:00";38.65
"Probe-3";"2020-05-04T15:31:00+02:00";38.65625
"Probe-3";"2020-05-04T15:31:00+02:00";38.6625
"Probe-3";"2020-05-04T15:31:00+02:00";38.66875
"Probe-3";"2020-05-04T15:31:00+02:00";38.675
"Probe-3";"2020-05-04T15:31:00+02:00";38.68125
"Probe-3";"2020-05-04T15:31:01+02:00";38.6875
"Probe-3";"2020-05-04T15:31:01+02:00";38.6875
"Probe-3";"2020-05-04T15:31:01+02:00";38.6875
"Probe-3";"2020-05-04T15:31:01+02:00";38.6875
"Probe-3";"2020-05-04T15:31:01+02:00";38.6875
"Probe-3";"2020-05-04T15:31:02+02:00";38.6875
"Probe-3";"2020-05-04T15:31:02+02:00";38.6875
"Probe-3";"2020-05-04T15:31:02+02:00";38.6875
"Probe-3";"2020-05-04T15:31:02+02:00";38.6875
"Probe-3";"2020-05-04T15:31:02+02:00";38.6875
"Probe-3";"2020-05-04T15:31:03+02:00";38.6875
"Probe-3";"2020-05-04T15:31:03+02:00";38.6875
"Probe-3";"2020-05-04T15:31:03+02:00";38.6875
"Probe-3";"2020-05-04T15:31:03+02:00";38.6875
"Probe-3";"2020-05-04T15:31:03+02:00";38.6875
"Probe-3";"2020-05-04T15:31:04+02:00";38.6875
"Probe-3";"2020-05-04T15:31:04+02:00";38.6875
"Probe-3";"2020-05-04T15:31:04+02:00";38.6875
"Probe-3";"2020-05-04T15:31:04+02:00";38.6875
"Probe-3";"2020-05-04T15:31:04+02:00";38.6875
"Probe-3";"2020-05-04T15:31:05+02:00";38.6875
"Probe-3";"2020-05-04T15:31:05+02:00";38.6875
"Probe-3";"2020-05-04T15:31:05+02:00";38.6875
"Probe-3";"2020-05-04T15:31:05+02:00";38.6875
"Probe-3";"2020-05-04T15:31:05+02:00";38.6875
"Probe-3";"2020-05-04T15:31:06+02:00";38.6875
"Probe-3";"2020-05-04T15:31:06+02:00";38.6875
"Probe-3";"2020-05-04T15:31:06+02:00";38.6875
"Probe-3";"2020-05-04T15:31:06+02:00";38.6875
"Probe-3";"2020-05-04T15:31:06+02:00";38.6875
"Probe-3";"2020-05-04T15:31:07+02:00";38.6875
"Probe-3";"2020-05-04T15:31:07+02:00";38.68125
"Probe-3";"2020-05-04T15:31:07+02:00";38.675
"Probe-3";"2020-05-04T15:31:07+02:00";38.66875
"Probe-3";"2020-05-04T15:31:07+02:00";38.6625
"Probe-3";"2020-05-04T15:31:08+02:00";38.65625
"Probe-3";"2020-05-04T15:31:08+02:00";38.65
"Probe-3";"2020-05-04T15:31:08+02:00";38.64375
"Probe-3";"2020-05-04T15:31:08+02:00";38.6375
"Probe-3";"2020-05-04T15:31:08+02:00";38.63125
"Probe-3";"2020-05-04T15:31:09+02:00";38.625
"Probe-3";"2020-05-04T15:31:09+02:00";38.625
"Probe-3";"2020-05-04T15:31:09+02:00";38.625
"Probe-3";"2020-05-04T15:31:09+02:00";38.625
"Probe-3";"2020-05-04T15:31:09+02:00";38.625
"Probe-3";"2020-05-04T15:31:10+02:00";38.625
"Probe-3";"2020-05-04T15:31:10+02:00";38.625
"Probe-3";"2020-05-04T15:31:10+02:00";38.625
"Probe-3";"2020-05-04T15:31:10+02:00";38.625
"Probe-3";"2020-05-04T15:31:10+02:00";38.625
"Probe-3";"2020-05-04T15:31:11+02:00";38.625
"Probe-3";"2020-05-04T15:31:11+02:00";38.63125
"Probe-3";"2020-05-04T15:31:11+02:00";38.6375
"Probe-3";"2020-05-04T15:31:11+02:00";38.64375
"Probe-3";"2020-05-04T15:31:11+02:00";38.65
"Probe-3";"2020-05-04T15:31:12+02:00";38.65625
"Probe-3";"2020-05-04T15:31:12+02:00";38.6625
"Probe-3";"2020-05-04T15:31:12+02:00";38.66875
"Probe-3";"2020-05-04T15:31:12+02:00";38.675
"Probe-3";"2020-05-04T15:31:12+02:00";38.68125
"Probe-3";"2020-05-04T15:31:13+02:00";38.6875
"Probe-3";"2020-05-04T15:31:13+02:00";38.6875
"Probe-3";"2020-05-04T15:31:13+02:00";38.6875
"Probe-3";"2020-05-04T15:31:13+02:00";38.6875
"Probe-3";"2020-05-04T15:31:13+02:00";38.6875
"Probe-3";"2020-05-04T15:31:14+02:00";38.6875
"Probe-3";"2020-05-04T15:31:14+02:00";38.6875
"Probe-3";"2020-05-04T15:31:14+02:00";38.6875
"Probe-3";"2020-05-04T15:31:14+02:00";38.6875
"Probe-3";"2020-05-04T15:31:14+02:00";38.6875
"Probe-3";"2020-05-04T15:31:15+02:00";38.6875
"Probe-3";"2020-05-04T15:31:15+02:00";38.6875
"Probe-3";"2020-05-04T15:31:15+02:00";38.6875
"Probe-3";"2020-05-04T15:31:15+02:00";38.6875
"Probe-3";"2020-05-04T15:31:15+02:00";38.6875
"Probe-3";"2020-05-04T15:31:16+02:00";38.6875
"Probe-3";"2020-05-04T15:31:16+02:00";38.6875
"Probe-3";"2020-05-04T15:31:16+02:00";38.6875
"Probe-3";"2020-05-04T15:31:16+02:00";38.6875
"Probe-3";"2020-05-04T15:31:16+02:00";38.6875
"Probe-3";"2020-05-04T15:31:17+02:00";38.6875
"Probe-3";"2020-05-04T15:31:17+02:00";38.68125
"Probe-3";"2020-05-04T15:31:17+02:00";38.675
"Probe-3";"2020-05-04T15:31:17+02:00";38.66875
"Probe-3";"2020-05-04T15:31:17+02:00";38.6625
"Probe-3";"2020-05-04T15:31:18+02:00";38.65625
"Probe-3";"2020-05-04T15:31:18+02:00";38.65
"Probe-3";"2020-05-04T15:31:18+02:00";38.64375
"Probe-3";"2020-05-04T15:31:18+02:00";38.6375
"Probe-3";"2020-05-04T15:31:18+02:00";38.63125
"Probe-3";"2020-05-04T15:31:19+02:00";38.625
"Probe-3";"2020-05-04T15:31:19+02:00";38.63125
"Probe-3";"2020-05-04T15:31:19+02:00";38.6375
"Probe-3";"2020-05-04T15:31:19+02:00";38.64375
"Probe-3";"2020-05-04T15:31:19+02:00";38.65
"Probe-3";"2020-05-04T15:31:20+02:00";38.65625
"Probe-3";"2020-05-04T15:31:20+02:00";38.6625
"Probe-3";"2020-05-04T15:31:20+02:00";38.66875
"Probe-3";"2020-05-04T15:31:20+02:00";38.675
"Probe-3";"2020-05-04T15:31:20+02:00";38.68125
"Probe-3";"2020-05-04T15:31:21+02:00";38.6875
"Probe-3";"2020-05-04T15:31:21+02:00";38.6875
"Probe-3";"2020-05-04T15:31:21+02:00";38.6875
"Probe-3";"2020-05-04T15:31:21+02:00";38.6875
"Probe-3";"2020-05-04T15:31:21+02:00";38.6875
"Probe-3";"2020-05-04T15:31:22+02:00";38.6875
"Probe-3";"2020-05-04T15:31:22+02:00";38.6875
"Probe-3";"2020-05-04T15:31:22+02:00";38.6875
"Probe-3";"2020-05-04T15:31:22+02:00";38.6875
"Probe-3";"2020-05-04T15:31:22+02:00";38.6875
"Probe-3";"2020-05-04T15:31:23+02:00";38.6875
"Probe-3";"2020-05-04T15:31:23+02:00";38.6875
"Probe-3";"2020-05-04T15:31:23+02:00";38.6875
"Probe-3";"2020-05-04T15:31:23+02:00";38.6875
"Probe-3";"2020-05-04T15:31:23+02:00";38.6875
"Probe-3";"2020-05-04T15:31:24+02:00";38.6875
"Probe-3";"2020-05-04T15:31:24+02:00";38.6875
"Probe-3";"2020-05-04T15:31:24+02:00";38.6875
"Probe-3";"2020-05-04T15:31:24+02:00";38.6875
"Probe-3";"2020-05-04T15:31:24+02:00";38.6875
"Probe-3";"2020-05-04T15:31:25+02:00";38.6875
"Probe-3";"2020-05-04T15:31:25+02:00";38.6875
"Probe-3";"2020-05-04T15:31:25+02:00";38.6875
"Probe-3";"2020-05-04T15:31:25+02:00";38.6875
"Probe-3";"2020-05-04T15:31:25+02:00";38.6875
"Probe-3";"2020-05-04T15:31:26+02:00";38.6875
"Probe-3";"2020-05-04T15:31:26+02:00";38.6875
"Probe-3";"2020-05-04T15:31:26+02:00";38.6875
"Probe-3";"2020-05-04T15:31:26+02:00";38.6875
"Probe-3";"2020-05-04T15:31:26+02:00";38.6875
"Probe-3";"2020-05-04T15:31:27+02:00";38.6875
"Probe-3";"2020-05-04T15:31:27+02:00";38.6875
"Probe-3";"2020-05-04T15:31:27+02:00";38.6875
"Probe-3";"2020-05-04T15:31:27+02:00";38.6875
"Probe-3";"2020-05-04T15:31:27+02:00";38.6875
"Probe-3";"2020-05-04T15:31:28+02:00";38.6875
"Probe-3";"2020-05-04T15:31:28+02:00";38.6875
"Probe-3";"2020-05-04T15:31:28+02:00";38.6875
"Probe-3";"2020-05-04T15:31:28+02:00";38.6875
"Probe-3";"2020-05-04T15:31:28+02:00";38.6875
"Probe-3";"2020-05-04T15:31:29+02:00";38.6875
"Probe-3";"2020-05-04T15:31:29+02:00";38.6875
"Probe-3";"2020-05-04T15:31:29+02:00";38.6875
"Probe-3";"2020-05-04T15:31:29+02:00";38.6875
"Probe-3";"2020-05-04T15:31:29+02:00";38.6875
"Probe-3";"2020-05-04T15:31:30+02:00";38.6875
"Probe-3";"2020-05-04T15:31:30+02:00";38.6875
"Probe-3";"2020-05-04T15:31:30+02:00";38.6875
"Probe-3";"2020-05-04T15:31:30+02:00";38.6875
"Probe-3";"2020-05-04T15:31:30+02:00";38.6875
"Probe-3";"2020-05-04T15:31:31+02:00";38.6875
"Probe-3";"2020-05-04T15:31:31+02:00";38.6875
"Probe-3";"2020-05-04T15:31:31+02:00";38.6875
"Probe-3";"2020-05-04T15:31:31+02:00";38.6875
"Probe-3";"2020-05-04T15:31:31+02:00";38.6875
"Probe-3";"2020-05-04T15:31:32+02:00";38.6875
"Probe-3";"2020-05-04T15:31:32+02:00";38.6875
"Probe-3";"2020-05-04T15:31:32+02:00";38.6875
"Probe-3";"2020-05-04T15:31:32+02:00";38.6875
"Probe-3";"2020-05-04T15:31:32+02:00";38.6875
"Probe-3";"2020-05-04T15:31:33+02:00";38.6875
"Probe-3";"2020-05-04T15:31:33+02:00";38.6875
"Probe-3";"2020-05-04T15:31:33+02:00";38.6875
"Probe-3";"2020-05-04T15:31:33+02:00";38.6875
"Probe-3";"2020-05-04T15:31:33+02:00";38.6875
"Probe-3";"2020-05-04T15:31:34+02:00";38.6875
"Probe-3";"2020-05-04T15:31:34+02:00";38.6875
"Probe-3";"2020-05-04T15:31:34+02:00";38.6875
"Probe-3";"2020-05-04T15:31:34+02:00";38.6875
"Probe-3";"2020-05-04T15:31:34+02:00";38.6875
"Probe-3";"2020-05-04T15:31:35+02:00";38.6875
"Probe-3";"2020-05-04T15:31:35+02:00";38.03125
"Probe-3";"2020-05-04T15:31:35+02:00";37.375
"Probe-3";"2020-05-04T15:31:35+02:00";36.71875
"Probe-3";"2020-05-04T15:31:35+02:00";36.0625
"Probe-3";"2020-05-04T15:31:36+02:00";35.40625
"Probe-3";"2020-05-04T15:31:36+02:00";34.75
"Probe-3";"2020-05-04T15:31:36+02:00";34.09375
"Probe-3";"2020-05-04T15:31:36+02:00";33.4375
"Probe-3";"2020-05-04T15:31:36+02:00";32.78125
"Probe-3";"2020-05-04T15:31:37+02:00";32.125
"Probe-3";"2020-05-04T15:31:37+02:00";32.78125
"Probe-3";"2020-05-04T15:31:37+02:00";33.4375
"Probe-3";"2020-05-04T15:31:37+02:00";34.09375
"Probe-3";"2020-05-04T15:31:37+02:00";34.75
"Probe-3";"2020-05-04T15:31:38+02:00";35.40625
"Probe-3";"2020-05-04T15:31:38+02:00";36.0625
"Probe-3";"2020-05-04T15:31:38+02:00";36.71875
"Probe-3";"2020-05-04T15:31:38+02:00";37.375
"Probe-3";"2020-05-04T15:31:38+02:00";38.03125
"Probe-3";"2020-05-04T15:31:39+02:00";38.6875
"Probe-3";"2020-05-04T15:31:39+02:00";38.6875
"Probe-3";"2020-05-04T15:31:39+02:00";38.6875
"Probe-3";"2020-05-04T15:31:39+02:00";38.6875
"Probe-3";"2020-05-04T15:31:39+02:00";38.6875
"Probe-3";"2020-05-04T15:31:40+02:00";38.6875
"Probe-3";"2020-05-04T15:31:40+02:00";38.6875
"Probe-3";"2020-05-04T15:31:40+02:00";38.6875
"Probe-3";"2020-05-04T15:31:40+02:00";38.6875
"Probe-3";"2020-05-04T15:31:40+02:00";38.6875
"Probe-3";"2020-05-04T15:31:41+02:00";38.6875
"Probe-3";"2020-05-04T15:31:41+02:00";38.6875
"Probe-3";"2020-05-04T15:31:41+02:00";38.6875
"Probe-3";"2020-05-04T15:31:41+02:00";38.6875
"Probe-3";"2020-05-04T15:31:41+02:00";38.6875
"Probe-3";"2020-05-04T15:31:42+02:00";38.6875
"Probe-3";"2020-05-04T15:31:42+02:00";38.6875
"Probe-3";"2020-05-04T15:31:42+02:00";38.6875
"Probe-3";"2020-05-04T15:31:42+02:00";38.6875
"Probe-3";"2020-05-04T15:31:42+02:00";38.6875
